fid,observationid,categoryid,notes,confidence,userid,created_date,updated_date,huc8,hand,distance,twi,slope
2330,2330,1,,,,,,7050002,,65.85254669,,0.269967139
2331,2331,1,,,,,,7050002,,0,,0.155750811
2332,2332,10,,,,,,7050002,,156.8959656,,1.663932443
2333,2333,1,,,,,,7050002,,0,,0.334894866
2334,2334,1,,,,,,7050002,,80.25624084,,5.072064877
2335,2335,1,,,,,,7050002,,71.42712402,,1.478116632
2336,2336,1,,,,,,7050002,,83.37414551,,0.690491438
2337,2337,1,,,,,,7050002,,58.13746262,,1.360939026
2338,2338,2,,,,,,7050002,,22.58723831,,0.44152531
2339,2339,2,,,,,,7050002,,43.00481796,,0.528437555
2340,2340,3,,,,,,7050002,,265.460083,,4.878397942
2341,2341,2,,,,,,7050002,,164.6313782,,0.566128433
2342,2342,1,,,,,,7050002,,11.29361916,,0.199543566
2343,2343,2,,,,,,7050002,,79.8579483,,0.275854588
2344,2344,10,,,,,,7050002,,1237.17981,,3.234653234
2345,2345,1,,,,,,7050002,,162.878891,,0
2346,2346,1,,,,,,7050002,,424.5259399,,0
2347,2347,1,,,,,,7050002,,390.3248901,,0
2348,2348,1,,,,,,7050002,,821.4118652,,0
2349,2349,4,,,,,,7050002,,755.4072876,,0.344698042
2350,2350,4,,,,,,7050002,,679.1213379,,2.008244753
2351,2351,1,,,,,,7050002,,493.9586792,,0.102916867
2352,2353,1,,,,,,7050002,,53.5703392,,0
2353,2354,8,,,,,,10270101,20.68198776,730.1873779,7.126284599,3.776321411
2354,2355,9,,,,,,10270101,14.54435253,509.0273438,5.933286667,1.420393348
2355,2356,6,,,,,,10270101,18.24394226,585.9344482,5.901126385,26.45715904
2356,2357,6,,,,,,10270101,10.11584473,199.0688629,2.884294987,21.05045128
2357,2358,8,,,,,,10270101,41.57646179,515.720459,9.195238113,6.840991497
2358,2359,10,,,,,,10270101,14.75576687,234.2436981,5.325670719,2.787332296
2359,2360,1,,,,,,10270101,0,0,9.303888321,0.343371361
2360,2361,5,,,,,,10270101,7.843262196,845.3104858,8.251841545,0.262219131
2361,2362,5,,,,,,10270101,8.126969337,521.6890869,7.153533459,0.317534357
2362,2363,4,,,,,,10270101,6.269454956,433.2013245,-1,1.044469714
2363,2364,3,,,,,,10270101,4.17175293,74.33111572,13.77970028,0.617914319
2364,2365,3,,,,,,10270101,0.445378095,19.52030754,7.236586094,0.730807424
2365,2366,2,,,,,,10270101,3.348846674,203.0956573,5.055261135,1.997416019
2366,2367,3,,,,,,10270101,3.690399885,92.59294891,-1,0.545157671
2367,2368,2,,,,,,10270101,2.689941406,61.72863388,6.359890938,3.237919331
2368,2369,2,,,,,,10270101,0,0,3.157176733,6.790604591
2369,2370,1,,,,,,10270101,0,0,-1,0.630655944
2370,2371,5,,,,,,10270101,10.54776382,814.8413086,-1,0.500020742
2371,2372,10,,,,,,10270101,27.82113647,222.7796478,5.877167702,2.309238195
2372,2373,10,,,,,,10270101,17.09567261,211.1444092,6.580161572,3.14180398
2373,2374,10,,,,,,10270101,66.48805237,253.2002869,5.010331631,1.23051703
2374,2375,10,,,,,,10270101,67.4462738,371.0142517,5.634038925,2.837726831
2375,2376,6,,,,,,10270101,8.173848152,29.28046227,5.525003433,9.57034874
2376,2377,6,,,,,,10270101,12.38889313,312.3249207,6.53607893,5.117242813
2377,2378,1,,,,,,10270101,0,0,4.691653728,12.68989182
2378,2379,3,,,,,,10270101,4.797878742,21.82436752,3.635154009,3.500839949
2379,2380,5,,,,,,10270101,5.548934937,70.38146973,7.758320808,0.454094559
2380,2381,5,,,,,,10270101,7.033510685,49.76721573,6.257066727,1.663877487
2381,2382,5,,,,,,10270101,9.239296913,175.6827698,10.5938549,0.300320417
2382,2383,5,,,,,,10270101,5.616669655,117.1218491,5.774908543,0.367309332
2383,2384,5,,,,,,10270101,8.336101532,131.309433,4.237176895,3.189196587
2384,2385,6,,,,,,10270101,6.575930119,442.5559692,8.091331482,9.31068325
2385,2386,6,,,,,,10270101,15.50659561,716.6903687,4.680892944,7.049532413
2386,2387,10,,,,,,10270101,68.98435211,584.0618286,4.347808838,7.985823631
2387,2388,10,,,,,,10270101,35.3770752,421.385498,5.047201633,17.22421455
2388,2389,1,,,,,,10270101,0,0,-1,0.000240106
2389,2390,1,,,,,,10270101,0,0,-1,0.408407658
2390,2391,1,,,,,,10270101,0.146850616,76.22924042,-1,0.757605076
2391,2392,2,,,,,,10270101,3.272584915,92.07710266,4.882166386,1.729711413
2392,2393,2,,,,,,10270101,11.26782417,89.98416901,3.068947554,4.231022835
2393,2394,3,,,,,,10270101,0,87.29747009,-1,0.950054467
2394,2395,3,,,,,,10270101,1.81915319,303.1938171,6.108035564,0.298968464
2395,2396,4,,,,,,10270101,5.035067558,515.3508911,-1,0.161225632
2396,2397,3,,,,,,10270101,7.981754303,450.3441162,6.47098875,5.572886467
2397,2398,5,,,,,,10270101,10.38620377,497.00177,6.40651989,0.22109212
2398,2399,5,,,,,,10270101,11.47699356,667.1977539,12.95010948,0.353847742
2399,2400,5,,,,,,10270101,3.671115398,290.1902161,6.13702631,0.260042518
2400,2401,5,,,,,,10270101,10.14663887,663.1160889,5.801646233,2.966530085
2401,2402,5,,,,,,10270101,1.890290141,955.5983276,-1,0.293504953
2402,2403,1,,,,,,10270101,0,0,5.839758396,7.307849407
2403,2404,2,,,,,,10270101,0.296905518,9.76015377,6.06366396,7.827370167
2404,2405,4,,,,,,10270101,1.434112549,39.04061508,6.663622856,3.770626545
2405,2406,6,,,,,,10270101,4.582581997,48.80076981,7.107559681,0.332826138
2406,2407,6,,,,,,10270101,3.188018799,52.56003571,8.762846947,1.144407749
2407,2352,1,,,,,,7050002,,63.88635635,,0
2408,2408,10,,,,,,7050002,,921.93573,,3.553652048
2409,2409,1,,,,,,7050002,,615.5281372,,0
2410,2410,1,,,,,,7050002,,411.0939331,,0
2411,2411,1,,,,,,7050002,,567.2163086,,0
2412,2412,1,,,,,,7050002,,28.79319191,,0
2413,2413,1,,,,,,7050002,,166.748291,,0
2414,2414,1,,,,,,7050002,,0,,0
2415,2415,2,,,,,,7050002,,932.0144043,,0.046270967
2416,2416,2,,,,,,7050002,,902.4301758,,0.12614882
2417,2417,2,,,,,,7050002,,303.5652771,,0
2418,2418,2,,,,,,7050002,,1291.157593,,0.080222316
2419,2419,1,,,,,,7050002,,15.97158909,,0
2420,2420,2,,,,,,7050002,,431.8978882,,0.061685953
2421,2421,2,,,,,,7050002,,32.92627335,,0.220968872
2422,2422,1,,,,,,7050002,,586.2356567,,0
2423,2423,1,,,,,,7050002,,390.6514893,,0
2424,2424,10,,,,,,7050002,,443.5532227,,1.373057485
2425,2425,10,,,,,,7050002,,425.0513916,,2.34333992
2426,2426,1,,,,,,7050002,,0,,2.498523712
2427,2427,1,,,,,,7050002,,0,,0.073154889
2428,2428,1,,,,,,7050002,,0,,0.098754093
2429,2429,10,,,,,,7050002,,534.1535645,,4.512001991
2430,2430,1,,,,,,7050002,,0,,0.384753972
2431,2431,1,,,,,,7050002,,0,,3.454665184
2432,2432,1,,,,,,7050002,,0,,0.643257618
2433,2433,3,,,,,,7050002,,185.7448425,,0.885506272
2434,2434,3,,,,,,7050002,,47.91476822,,4.431785583
2435,2435,10,,,,,,7050002,,687.0568237,,6.299451828
2436,2436,3,,,,,,7050002,,151.7301025,,0.096399948
2437,2437,3,,,,,,7050002,,75.33783722,,0.033302378
2438,2438,10,,,,,,8080102,,,,0.650990248
2439,2439,3,,,,,,8080102,,,,0.24606967
2440,2440,3,,,,,,8080102,,,,0.218567014
2441,2441,10,,,,,,8080102,,,,1.479129672
2442,2442,10,,,,,,8080102,,,,4.020877838
2443,2443,10,,,,,,8080102,,,,0.853975356
2444,2444,10,,,,,,8080102,,,,1.048958778
2445,2445,1,,,,,,9020101,0.624084473,8.132356644,5.393848419,6.749195576
2446,2446,1,,,,,,9020101,0,0,-1,0.529891849
2447,2447,1,,,,,,9020101,0.286863118,16.26471329,-1,0.544496179
2448,2448,1,,,,,,8080102,,,,0.334369361
2449,2449,3,,,,,,8080102,,,,0.551489592
2450,2450,3,,,,,,8080102,,,,0.396812946
2451,2451,2,,,,,,8080102,,,,0.769669294
2452,2452,2,,,,,,8080102,,,,0.400698274
2453,2453,3,,,,,,8080102,,,,0.91566354
2454,2454,3,,,,,,8080102,,,,0.726014853
2455,2455,1,,,,,,8080102,,,,1.605278611
2456,2456,1,,,,,,8080102,,,,0.300426126
2457,2457,10,,,,,,8080102,,,,0.091092229
2458,2458,1,,,,,,10030201,0,0,8.669816971,2.826819897
2459,2459,2,,,,,,10030201,0.380246103,21.22580147,8.558356285,0.383233786
2460,2460,2,,,,,,10030201,3.818848848,45.6478157,6.629638195,2.284548283
2461,2461,4,,,,,,10030201,2.628472805,40.41272736,5.754174232,1.597057223
2462,2462,5,,,,,,10030201,1.840847611,87.83738708,9.49566555,0.438859344
2463,2463,1,,,,,,10030201,0,0,9.931201935,0.262850106
2464,2464,10,,,,,,10030201,18.70327377,135.2884674,8.33480072,2.150603533
2465,2465,5,,,,,,10030201,3.848568201,63.6774025,7.871564388,2.807791471
2466,2466,2,,,,,,10030201,2.879113436,73.91030121,7.794530392,0.596285284
2467,2467,4,,,,,,10030201,6.013484478,127.5757294,10.20080471,0.781364262
2468,2468,5,,,,,,10030201,5.636538029,224.8833466,9.445919037,0.508856952
2469,2469,1,,,,,,10030201,0,0,12.76887417,2.739636421
2470,2470,5,,,,,,10030201,3.917588711,91.29563141,19.80139351,0.597865224
2471,2471,3,,,,,,10030201,1.915562391,91.29563141,10.47604561,0.19361797
2472,2472,2,,,,,,10030201,0.528667569,50.34141159,8.510965347,0.192810863
2473,2473,1,,,,,,10030201,0,0,6.314272404,0.339965701
2474,2474,10,,,,,,8080102,,,,0.247925073
2475,2475,1,,,,,,8080102,,,,2.108635426
2476,2476,3,,,,,,8080102,,,,9.468255997
2477,2477,3,,,,,,8080102,,,,13.41714191
2478,2478,8,,,,,,8080102,,,,2.85923028
2479,2479,1,,,,,,8080102,,,,1.046339035
2480,2480,1,,,,,,8080102,,,,1.590687752
2481,2481,10,,,,,,8080102,,,,1.345879197
2482,2482,1,,,,,,8080102,,,,0.1895594
2483,2483,3,,,,,,8080102,,,,1.054066896
2484,2484,10,,,,,,10030201,22.66417313,100.9621048,6.375050545,5.2354002
2485,2485,10,,,,,,10030201,15.27239513,60.50284576,6.376455307,6.683666706
2486,2486,2,,,,,,10030201,0,0,15.62637043,0.710097313
2487,2487,1,,,,,,10030201,0.883971214,7.504454136,6.110256672,2.785429001
2488,2488,5,,,,,,8080102,,,,7.665804863
2489,2489,1,,,,,,10030201,0,0,9.121383667,0.685395539
2490,2490,10,,,,,,10030201,104.0991211,323.0403748,6.801860332,2.307555437
2491,2491,2,,,,,,10030201,3.006103516,42.45160294,7.445536613,5.111917019
2492,2492,2,,,,,,10030201,5.069318295,48.05195236,7.241651535,7.124248505
2493,2493,10,,,,,,10030201,22.16481781,137.9677277,6.370267391,2.910685778
2494,2494,1,,,,,,10030201,2.339484215,30.01781654,4.469590664,3.076574802
2495,2495,2,,,,,,10030201,3.626464844,80.82545471,7.012691498,2.959865093
2496,2496,10,,,,,,10030201,36.28640366,212.5231934,6.246840477,2.37708807
2497,2497,1,,,,,,10030201,0,0,8.02230835,0.478049904
2498,2502,10,,,,,,8080102,,,,1.24534893
2499,2503,10,,,,,,8080102,,,,1.1407305
2500,2504,1,,,,,,8080102,,,,0
2501,2505,1,,,,,,8080102,,,,0
2502,2506,1,,,,,,8080102,,,,0
2503,2498,10,,,,,,10030201,65.11682892,69.18765259,4.061817646,5.651183605
2504,2499,2,,,,,,10030201,1.966489434,37.52227402,6.960328579,2.493312597
2505,2500,2,,,,,,10030201,0.610463321,33.56093979,8.410786629,0.709049225
2506,2501,1,,,,,,10030201,4.545476437,30.01781654,14.06667423,0.46967411
2507,2517,2,,,,,,10030201,1.575927854,67.54009247,-1,0.456219494
2508,2518,1,,,,,,10030201,0,0,7.663644314,0.973617494
2509,2519,10,,,,,,10030201,58.27033997,160.6023407,4.686414719,11.27169228
2510,2520,5,,,,,,10030201,5.569095612,76.53072357,7.667096615,0.681369483
2511,2521,6,,,,,,10030201,1.446567059,131.0596619,13.77284527,0.238555938
2512,2522,1,,,,,,10030201,0,0,11.35054588,0.154795855
2513,2523,2,,,,,,10030201,0.903767049,79.77345276,9.708870888,0.320517778
2514,2524,6,,,,,,10030201,0,0,10.56310368,0.180729538
2515,2525,2,,,,,,10030201,1.730193615,45.02672958,-1,0.817717493
2516,2526,1,,,,,,10030201,0.201921359,10.61290073,8.644168854,0.648297131
2517,2540,2,,,,,,10030201,1.693575501,60.03563309,9.402949333,0.947249711
2518,2541,2,,,,,,10030201,1.652082205,30.01781654,6.553404331,1.747471094
2519,2542,2,,,,,,10030201,1.385595679,80.82545471,10.51976967,0.352078557
2520,2543,2,,,,,,10030201,0.856669128,7.504454136,5.673597336,2.793342352
2521,2544,1,,,,,,10030201,2.609944344,63.6774025,7.05265522,0.525920808
2522,2545,2,,,,,,10030201,3.226799726,45.6478157,7.55894804,1.222785234
2523,2546,10,,,,,,10030201,85.02526855,90.36559296,5.248259544,3.832955599
2524,2547,2,,,,,,10030201,0,0,8.693205833,0.841576755
2525,2548,2,,,,,,10030201,1.336669922,73.91030121,8.259872437,0.847597063
2526,2549,2,,,,,,10030201,0.133300811,7.504454136,-1,0.001358247
2527,2550,2,,,,,,10030201,0.785154581,21.22580147,7.09206295,1.611881495
2528,2551,1,,,,,,10030201,0,0,-1,0.139410824
2529,2552,2,,,,,,10030201,0,0,-1,0.1706613
2530,2553,3,,,,,,10030201,1.568592548,15.00890827,5.926332474,6.402554512
2531,2554,2,,,,,,10030201,2.090163708,27.05769539,6.621094227,2.271896362
2532,2555,2,,,,,,10030201,0.096953958,16.78046989,12.04829025,0.227632359
2533,2556,1,,,,,,10030201,1.220499158,75.04454803,10.46042347,0.573667884
2534,2557,1,,,,,,10030201,0,0,8.815283775,3.383445263
2535,2558,2,,,,,,10030201,0.423044205,30.01781654,9.620498657,0.715021133
2536,2507,3,,,,,,8080102,,,,1.691836596
2537,2508,10,,,,,,8080102,,,,1.464012504
2538,2509,4,,,,,,8080102,,,,6.906107426
2539,2510,1,,,,,,8080102,,,,4.21461153
2540,2511,1,,,,,,8080102,,,,0
2541,2512,1,,,,,,8080102,,,,0.24033013
2542,2513,1,,,,,,8080102,,,,0.051315233
2543,2514,1,,,,,,8080102,,,,0.039123692
2544,2515,3,,,,,,8080102,,,,5.993300438
2545,2516,3,,,,,,8080102,,,,1.238165855
2546,2527,1,,,,,,8080102,,,,1.178398609
2547,2528,1,,,,,,8080102,,,,1.73480618
2548,2529,1,,,,,,8080102,,,,0.20723705
2549,2530,1,,,,,,8080102,,,,0.160815716
2550,2531,1,,,,,,8080102,,,,0.125163704
2551,2532,1,,,,,,8080102,,,,0.357181042
2552,2533,1,,,,,,8080102,,,,0.688462913
2553,2534,2,,,,,,8080102,,,,2.791475058
2554,2535,1,,,,,,8080102,,,,0.517573535
2555,2536,2,,,,,,8080102,,,,1.343074083
2556,2537,2,,,,,,8080102,,,,0.220928967
2557,2538,2,,,,,,8080102,,,,0.154533088
2558,2539,2,,,,,,8080102,,,,1.540277839
2559,2560,1,,,,,,8080102,,,,0.365700245
2560,2561,1,,,,,,8080102,,,,0.40545094
2561,2562,1,,,,,,8080102,,,,0.463151485
2562,2563,1,,,,,,8080102,,,,0.19838272
2563,2564,2,,,,,,8080102,,,,0.071048826
2564,2565,2,,,,,,8080102,,,,0.129818842
2565,2566,2,,,,,,8080102,,,,0.026900569
2566,2567,2,,,,,,8080102,,,,0.445672542
2567,2568,2,,,,,,8080102,,,,0.152011171
2568,2569,1,,,,,,8080102,,,,1.149307013
2569,2570,1,,,,,,8080102,,,,0.147636786
2570,2571,1,,,,,,8080102,,,,2.718876839
2571,2572,1,,,,,,8080102,,,,1.719568014
2572,2573,10,,,,,,10030201,121.5533447,790.2871094,7.143539429,2.306217909
2573,2574,10,,,,,,10030201,78.28568268,344.960144,6.952815056,2.797557592
2574,2575,2,,,,,,10030201,1.883056641,240.2597809,12.07888031,2.006982565
2575,2576,1,,,,,,10030201,0,0,9.137751579,0.32628566
2576,2577,2,,,,,,10030201,3.86716795,92.82497406,6.797590733,1.773469925
2577,2578,1,,,,,,10030201,0,0,-1,0.320876956
2578,2579,10,,,,,,10030201,10.4759264,212.3906555,10.4553299,0.612988293
2579,2580,10,,,,,,10030201,8.943587303,127.5757294,11.28565407,0.521768749
2580,2581,8,,,,,,10030201,7.680900574,45.6478157,8.570161819,0.800813496
2581,2582,1,,,,,,10030201,0,0,9.699123383,6.572832584
2582,2583,2,,,,,,10030201,0,0,9.438889503,0.574370027
2583,2584,3,,,,,,10030201,0,0,12.40777969,1.574609399
2584,2585,10,,,,,,10030201,30.97381401,422.454834,10.64037418,0.576530516
2585,2586,10,,,,,,10030201,16.51892853,58.61166382,5.214673519,9.082854271
2586,2587,10,,,,,,10030201,17.36785316,610.1264648,8.718971252,2.319325686
2587,2588,1,,,,,,10030201,0,0,-1,4.121174335
2588,2589,1,,,,,,10030201,0,0,8.997760773,0.352291524
2589,2590,1,,,,,,10030201,0,0,8.781484604,0.41666469
2590,2591,1,,,,,,10030201,0,0,16.10289383,0.506963551
2591,2592,5,,,,,,10030201,2.89929533,111.5617371,11.21044922,0.252857894
2592,2593,10,,,,,,10030201,39.98493958,121.0056915,4.104055405,16.65961838
2593,2594,10,,,,,,10030201,53.08288574,257.8956909,6.630194664,2.336080313
2594,2595,2,,,,,,10030201,1.48742044,116.5004654,11.4277153,0.363171011
2595,2596,4,,,,,,10030201,0,0,5.838122845,4.683485985
2596,2597,1,,,,,,10030201,0,0,9.773299217,0.510222673
2597,2598,1,,,,,,10030201,1.651492834,60.03563309,15.03852177,0.790286958
2598,2599,1,,,,,,10030201,0,0,7.925995827,0.827136874
2599,2600,1,,,,,,10030201,0.396678627,7.504454136,8.115746498,1.504894972
2600,2601,10,,,,,,10030201,38.79874039,142.5846405,7.201981544,2.256972551
2601,2602,10,,,,,,10030201,75.99490356,472.5423584,5.05699873,21.30082703
2602,2603,10,,,,,,10030201,36.50149536,529.2103882,5.78272295,7.935061455
2603,2604,10,,,,,,10030201,44.45048523,84.90320587,3.847148418,4.712819099
2604,2605,8,,,,,,10030201,7.106992245,111.5617371,7.695853233,0.838895023
2605,2606,8,,,,,,10030201,16.67716599,249.4596252,11.77160263,0.261255622
2606,2607,1,,,,,,5020004,0,0,-1,1.762172699
2607,2608,4,,,,,,5020004,0.937316895,19.74215126,4.573903084,2.45853281
2608,2609,4,,,,,,5020004,2.109436274,59.22645187,6.541676044,2.966946125
2609,2610,10,,,,,,5020004,46.1138649,203.2578888,5.077859402,6.939060688
2610,2611,10,,,,,,5020004,53.57845306,342.2289124,7.935991764,5.963674068
2611,2612,6,,,,,,5020004,4.734480381,109.0295868,7.837481022,6.165293217
2612,2613,6,,,,,,5020004,2.92438674,19.74215126,6.255661011,10.78520393
2613,2614,10,,,,,,10030201,86.04865265,388.6409302,6.403113842,4.136031628
2614,2615,10,,,,,,10030201,10.29937267,127.5757294,7.382133007,2.021296978
2615,2616,1,,,,,,10030201,4.36476326,178.3788452,11.24900818,0.017453607
2616,2617,2,,,,,,10030201,0.408838063,21.22580147,6.725818634,0.941247761
2617,2618,1,,,,,,10030201,1.889529586,58.61166382,8.888781548,0.500517905
2618,2619,10,,,,,,10030201,28.30004883,90.05345917,3.540405035,19.42066956
2619,2620,10,,,,,,10030201,25.1975174,140.9958954,4.594874382,4.570019722
2620,2621,10,,,,,,10030201,32.41160965,275.526947,5.615846634,1.927646399
2621,2622,1,,,,,,10030201,1.241029263,21.22580147,9.189208984,1.855125666
2622,2623,1,,,,,,10030201,1.011059165,7.504454136,6.884522438,4.753941536
2623,2624,2,,,,,,10030201,1.256989241,7.504454136,6.940017223,3.717885971
2624,2625,2,,,,,,10030201,2.21765852,15.00890827,8.227539063,4.963615417
2625,2626,2,,,,,,10030201,5.861179829,27.05769539,5.376590729,10.68637371
2626,2627,1,,,,,,10030201,0,0,6.949412823,6.237734318
2627,2628,2,,,,,,10030201,0,0,15.8062067,2.963902473
2628,2629,10,,,,,,10030201,30.02715302,97.5579071,6.358225822,8.709469795
2629,2630,10,,,,,,10030201,15.91372299,60.03563309,6.306372166,11.58629227
2630,2631,2,,,,,,10030201,5.68508482,45.6478157,7.995864868,5.843667984
2631,2632,2,,,,,,10030201,4.278512001,23.73116875,6.951830864,10.43181992
2632,2633,1,,,,,,10030201,0,0,-1,1.308093309
2633,2634,1,,,,,,10030201,1.471191406,37.52227402,7.409440994,5.086671829
2634,2635,1,,,,,,10030201,0,0,10.64147186,16.54827499
2635,2636,10,,,,,,10030201,58.28065109,124.8990097,6.366805553,24.81415939
2636,2637,10,,,,,,10030201,26.92046928,73.91030121,6.378455639,21.56824684
2637,2638,1,,,,,,10030201,0,0,-1,5.181110382
2638,2661,10,,,,,,10030201,292.300354,398.8672485,3.677265406,25.01461983
2639,2662,10,,,,,,10030201,325.8988953,337.2832642,4.600581169,44.66274261
2640,2663,10,,,,,,10030201,552.8551025,679.9301147,-1,20.92240715
2641,2664,10,,,,,,10030201,523.2182617,777.3543091,1.738743305,64.76403046
2642,2665,10,,,,,,10030201,361.2450256,472.5423584,4.121377945,10.59632492
2643,2666,1,,,,,,10030201,0,0,-1,0.623906374
2644,2667,2,,,,,,10030201,3.598795891,15.00890827,6.165884018,15.6854763
2645,2668,1,,,,,,10030201,12.90625572,64.11808777,9.346481323,3.244903326
2646,2669,1,,,,,,10030201,0,0,-1,0.953880131
2647,2670,10,,,,,,10030201,28.82772446,176.6338806,7.070185184,17.92372704
2648,2671,1,,,,,,10030201,3.885500669,21.22580147,10.0652914,4.053402901
2649,2672,1,,,,,,10030201,0,0,12.69884968,1.201241374
2650,2673,10,,,,,,10030201,28.63236046,79.77345276,8.198399544,16.94638824
2651,2674,10,,,,,,10030201,71.1131897,153.9785309,6.127734184,27.76999664
2652,2675,10,,,,,,10030201,202.8224335,318.3870544,4.825163364,39.2185173
2653,2676,10,,,,,,10030201,73.71829224,334.3484802,6.001042366,23.06395531
2654,2677,10,,,,,,10030201,30.23579788,273.8869019,6.926270962,16.57214165
2655,2678,2,,,,,,10030201,7.108021736,43.75811386,5.754055023,9.14130497
2656,2679,2,,,,,,10030201,1.582824945,60.50284576,9.863142967,0.88113755
2657,2680,1,,,,,,10030201,0,0,9.273936272,4.259009838
2658,2681,2,,,,,,10030201,2.867236376,40.41272736,9.242368698,2.503936291
2659,2682,2,,,,,,10030201,1.952186346,10.61290073,5.674459934,1.797451735
2660,2683,1,,,,,,10030201,4.7329669,43.75811386,6.355138779,2.156315088
2661,2686,10,,,,,,10030201,398.8162842,375.29776,4.254705906,13.2601881
2662,2687,10,,,,,,10030201,418.1954041,353.984436,3.456449747,32.8825531
2663,2688,1,,,,,,10030201,12.31917858,111.5617371,9.203837395,3.280581713
2664,2689,1,,,,,,10030201,0,0,16.21175575,1.921268344
2665,2690,10,,,,,,10030201,70.15766907,100.6828232,4.382903099,4.974709988
2666,2691,10,,,,,,10030201,28.97500801,179.0091705,6.254151821,4.986208439
2667,2692,1,,,,,,10030201,0,0,-1,0.575807393
2668,2693,2,,,,,,10030201,1.956553698,45.6478157,7.375705719,2.769659281
2669,2694,1,,,,,,10030201,0,0,-1,0.854456544
2670,2695,1,,,,,,10030201,0,0,-1,0.194592148
2671,2696,2,,,,,,10030201,5.078711033,30.01781654,6.705254078,13.44049358
2672,2697,2,,,,,,10030201,0.572104573,7.504454136,7.420584202,1.966899276
2673,2698,2,,,,,,10030201,11.76459885,73.91030121,5.738925457,19.8263073
2674,2699,10,,,,,,10030201,25.04525185,45.02672958,6.727105618,7.865782738
2675,2700,10,,,,,,10030201,42.13833618,163.8997803,5.646423817,6.964886189
2676,2727,3,,,,,,10030201,4.985186577,40.41272736,6.783128262,6.870573044
2677,2728,1,,,,,,10030201,0,0,9.614834785,0.389267027
2678,2729,10,,,,,,10030201,27.85064507,143.372406,7.709328175,2.481198788
2679,2730,10,,,,,,10030201,30.47533607,67.54009247,8.233815193,6.38109684
2680,2731,1,,,,,,10030201,1.614571333,7.504454136,7.333714962,10.57162762
2681,2732,2,,,,,,10030201,3.691101074,10.61290073,4.8391366,14.6193018
2682,2733,1,,,,,,10030201,0,0,10.10334301,4.190975666
2683,2734,10,,,,,,10030201,12.91348934,60.50284576,7.186355591,12.12351704
2684,2735,10,,,,,,10030201,26.03589821,92.82497406,6.963920593,14.56535721
2685,2736,10,,,,,,10030201,75.24960327,212.2580414,6.005935192,28.39961624
2686,2737,2,,,,,,10030201,1.333678126,7.504454136,8.11578083,8.102655411
2687,2738,2,,,,,,10030201,1.824707031,7.504454136,6.954057693,11.71822739
2688,2739,2,,,,,,10030201,2.795844555,15.00890827,7.629597664,9.117201805
2689,2740,2,,,,,,10030201,4.598395348,27.05769539,8.007658005,6.466932297
2690,2741,1,,,,,,10030201,0,0,-1,3.773528814
2691,2639,1,,,,,,5020004,0,0,-1,1.102134943
2692,2640,2,,,,,,5020004,0.655395508,139.5980988,9.538702011,0.063843228
2693,2641,2,,,,,,5020004,0.357116699,108.5818329,12.26667786,0.220890358
2694,2642,1,,,,,,5020004,0,0,-1,1.72864747
2695,2643,1,,,,,,5020004,0,0,-1,1.766159177
2696,2644,2,,,,,,5020004,0.314819336,53.15736771,8.321896553,0.132000223
2697,2645,1,,,,,,5020004,0,0,-1,0.873116314
2698,2646,2,,,,,,5020004,0.198791519,22.07239723,7.93143177,1.198406696
2699,2647,2,,,,,,5020004,0,39.48430252,-1,1.587398648
2700,2648,1,,,,,,5020004,0,0,-1,2.553865671
2701,2649,1,,,,,,5020004,0,0,7.998049736,2.293328047
2702,2650,1,,,,,,5020004,0,0,8.100072861,2.051633835
2703,2651,3,,,,,,5020004,0,0,-1,0.468722582
2704,2652,2,,,,,,5020004,0.035339355,9.87107563,8.760375023,0.988255739
2705,2653,3,,,,,,5020004,0.595458984,71.86251831,8.572508812,2.425965309
2706,2654,3,,,,,,5020004,0,13.95980835,-1,0.580106378
2707,2655,3,,,,,,5020004,0.784057617,9.87107563,15.589077,0.445635319
2708,2656,1,,,,,,5020004,1.699086308,384.4654236,10.16458607,0.328167111
2709,2657,10,,,,,,5020004,228.6260071,709.1390991,5.684866428,19.77228165
2710,2658,10,,,,,,5020004,461.671051,686.3059692,4.964459419,21.95348167
2711,2659,10,,,,,,5020004,39.91352463,460.8851624,5.382677078,6.149001598
2712,2660,10,,,,,,5020004,350.9734192,598.5650024,7.31307888,0.576135278
2713,2684,1,,,,,,5020004,0,0,5.941836834,0.928152382
2714,2685,1,,,,,,5020004,1.864725709,197.6681366,-1,0
2715,2701,1,,,,,,11110103,0,0,-1,4.620988846
2716,2702,4,,,,,,11110103,2.084943056,18.38847733,-1,4.404307365
2717,2703,4,,,,,,11110103,0.743109345,13.00261593,-1,3.850995302
2718,2704,1,,,,,,11110103,0,0,-1,3.333335876
2719,2705,3,,,,,,11110103,1.570678711,26.00523186,-1,2.606821537
2720,2706,3,,,,,,11110103,3.885011435,27.58271599,5.139783382,6.606855392
2721,2707,6,,,,,,11110103,4.814887047,55.16543198,-1,6.764416218
2722,2708,6,,,,,,11110103,6.646289825,55.92636871,7.604522705,4.625041485
2723,2709,6,,,,,,11110103,0,0,10.91856575,2.870411396
2724,2710,10,,,,,,11110103,5.221954346,91.94239044,7.378847599,1.363891244
2725,2711,10,,,,,,11110103,32.3932991,201.8548889,6.55124855,3.314057827
2726,2712,10,,,,,,11110103,28.58465767,149.6713562,5.580841541,4.461173534
