observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,StreamOrder,DrainageAreaSqkm,InputZone,HAND,ChannelDist,TWI,Slope
1603,7020005,2,,1,,7/6/2021 1:21,7/6/2021 1:21,Highly Likely Active Floodplain,5,909.7236007,Medium,1.895248652,83.4658432,-1,0.153669551
1604,7020005,2,,1,,7/6/2021 1:21,7/6/2021 1:21,Highly Likely Active Floodplain,5,910.2920006,Medium,1.89606154,55.6438942,-1,0.288070381
1605,7020005,2,,1,,7/6/2021 1:21,7/6/2021 1:21,Highly Likely Active Floodplain,5,909.7236007,Medium,1.907360673,38.23760986,-1,0.03899974
1606,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,5,910.2920006,Medium,1.912429094,0,-1,0.164878428
1607,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,5,910.2920006,Medium,1.915562391,9.273982048,-1,0.713852644
1608,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,5,910.2920006,Medium,1.938590884,20.7372551,6.246004581,3.066847801
1609,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,5,909.7236007,Medium,1.943710327,135.0312347,5.787222385,1.459207177
1610,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,5,1015.9831,Medium,1.949083567,0,-1,4.993231297
1611,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,5,1022.2338,Medium,1.956390381,0,-1,0.10203471
1612,7020005,3,,1,,7/6/2021 1:21,7/6/2021 1:21,Likely Active Floodplain,5,1015.9831,Medium,1.956553698,27.8219471,5.427992344,4.208634377
1613,7020005,4,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Active Floodplain,5,1015.9831,Medium,1.966489434,9.273982048,3.9438169,4.744423866
1614,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,5,1015.9831,Medium,1.970242381,46.36991119,7.461446285,0.727194011
1615,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,5,1015.9831,Medium,1.970672727,64.9178772,10.55407429,0.817032635
1616,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,1,0.77470001,Medium,5.547231674,149.5384827,9.988209724,1.742958665
1617,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,1,0.63139997,Medium,5.70734024,37.09592819,-1,1.781607389
1618,7020005,9,,1,,7/6/2021 1:21,7/6/2021 1:21,Likely Terrace (non-valley bottom),1,0.77470001,Medium,5.732925415,178.3886108,10.58551884,1.814163089
1619,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,1,0.77470001,Medium,5.971361637,27.8219471,-1,1.818242908
1620,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,5,1023.6331,Medium,1.991864443,170.2476807,7.942621231,1.14881146
1621,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,1,0.77470001,Medium,5.988702774,38.23760986,5.133816242,1.881605983
1622,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,5,1026.2111,Medium,1.998962522,209.8462677,4.377645016,2.709229231
1623,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,5,1026.2111,Medium,2.000549316,65.57696533,6.766661644,1.624922156
1624,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,5,1026.2111,Medium,2.015136719,0,-1,1.706712842
1625,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,5,1026.2111,Medium,2.019654274,41.47451019,6.500599384,0.571421564
1626,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,6,1767.652802,Medium,2.043945313,0,15.50636196,1.138892531
1627,7020005,10,,1,,7/6/2021 1:21,7/6/2021 1:21,Upland (non-valley bottom),6,2602.130802,Medium,9.945542336,46.36991119,7.90719223,0.983142972
1628,7020005,10,,1,,7/6/2021 1:21,7/6/2021 1:21,Upland (non-valley bottom),6,2602.130802,Medium,13.37433052,164.0735016,6.445049286,0.971386254
1629,7020005,10,,1,,7/6/2021 1:21,7/6/2021 1:21,Upland (non-valley bottom),6,2602.130802,Medium,15.71940231,59.38246536,8.742693901,1.362601876
1630,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,6,2602.130802,Medium,2.060952902,104.9231339,5.807208061,7.277960777
1631,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,6,2602.130802,Medium,2.061004639,0,-1,0
1632,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,6,2602.130802,Medium,2.069468737,0,-1,3.278690338
1633,7020005,2,,1,,7/6/2021 1:21,7/6/2021 1:21,Highly Likely Active Floodplain,6,2602.130802,Medium,2.081878662,65.57696533,-1,1.867736578
1634,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,6,2602.130802,Medium,2.090163708,0,-1,0.059543468
1635,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,6,2602.130802,Medium,2.093605042,91.33813477,6.778711319,2.064672709
1636,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,6,2602.130802,Medium,2.104095459,70.62854767,5.818993092,0.535901964
1637,7020005,10,,1,,7/6/2021 1:21,7/6/2021 1:21,Upland (non-valley bottom),6,3107.462302,Medium,14.36088371,124.4235306,8.095135689,0.513486981
1638,7020005,10,,1,,7/6/2021 1:21,7/6/2021 1:21,Upland (non-valley bottom),4,95.80279987,Medium,13.03809357,530.8899536,5.839586735,0.72769618
1639,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,6,3107.462302,Medium,2.105576038,39.34617615,5.439469814,7.977880001
1640,7020005,6,,1,,7/6/2021 1:21,7/6/2021 1:21,Plausible Valley Bottom Extent,6,3107.462302,Medium,2.109436274,756.8388062,9.131186485,1.616001606
1641,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,6,3107.462302,Medium,2.111358643,1038.727417,10.30209064,0.469757378
1642,7020005,5,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Inactive Floodplain,6,3107.462302,Medium,2.113192558,385.73526,-1,0.304124713
1643,7020005,1,,1,,7/6/2021 1:21,7/6/2021 1:21,Estimated Active Channel,6,3107.462302,Medium,2.124237061,9.273982048,-1,2.129665375
1644,7020005,2,,1,,7/6/2021 1:21,7/6/2021 1:21,Highly Likely Active Floodplain,6,3107.462302,Medium,2.124712229,78.69235229,11.75551414,0.442499548
1645,7020005,4,,1,,7/6/2021 1:21,7/6/2021 1:21,Possible Active Floodplain,6,3107.462302,Medium,2.140352964,245.5417023,14.8365984,1.346723914
1646,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,2,0.99450001,Medium,1.976273775,7.985794544,,0.773122311
1647,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,1,0.36759999,Medium,6.16217041,0,,1.88606286
1648,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,2,0.99450001,Medium,2.006008387,0,,0.758475006
1649,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.006070137,11.29361916,,0.107565746
1650,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.079744577,23.95738411,,0.592732072
1651,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,0.06969997,Medium,6.214604855,0,,1.906631112
1652,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.082794189,7.985794544,,1.123948336
1653,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.11050415,7.985794544,,0.761020541
1654,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.135471582,47.91476822,,2.008803844
1655,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,0.36759999,Medium,6.220736027,55.9005661,,1.906723142
1656,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,0.99450001,Medium,2.166046143,39.92897415,,0.399255306
1657,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,1,0.36759999,Medium,6.400797367,40.71972275,,1.927646399
1658,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,0.99450001,Medium,2.193725586,50.50659943,,0.649964929
1659,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,0.99450001,Medium,2.193992376,68.23065948,,0.118593022
1660,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),2,0.99450001,Medium,,148.5443726,,3.073218584
1661,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,1,2.85799999,Medium,6.575930119,0,,1.929111123
1662,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,1,2.85799999,Medium,6.976678848,0,,1.937065244
1663,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,1,2.85799999,Medium,7,0,,1.948795915
1664,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,1,2.85799999,Medium,7.068267822,0,,1.95277071
1665,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,1,2.85799999,Medium,7.476543903,58.13746262,,2.005732775
1666,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,2.85799999,Medium,7.729243755,28.79319191,,2.008950472
1667,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,2.85799999,Medium,7.805645943,15.97158909,,2.009975672
1668,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,2.85799999,Medium,7.844314575,7.985794544,,2.010983229
1669,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,1,2.85799999,Medium,7.894012451,64.38353729,,2.021296978
1670,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,1,2.85799999,Medium,8.160903931,47.91476822,,2.025640249
1671,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,1,2.85799999,Medium,8.364919662,7.985794544,,2.032814026
1672,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,1,2.85799999,Medium,8.496788979,7.985794544,,2.037060976
1673,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,2,10.23670026,Medium,2.198701859,0,,1.98519516
1674,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,10.23670026,Medium,2.21765852,56.46809769,,2.673761606
1675,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,10.23670026,Medium,2.219339132,39.92897415,,2.967443228
1676,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,10.23670026,Medium,2.234411955,17.85678101,,0.304760307
1677,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,3,35.58710022,Medium,2.275878906,341.1533203,,0.671962142
1678,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,3,35.58710022,Medium,2.288233519,194.9580841,,2.718083858
1679,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,3,35.58710022,Medium,2.290100336,378.6311035,,6.076636791
1680,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,3,35.58710022,Medium,2.32566452,79.8579483,,9.14119339
1681,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),3,35.58710022,Medium,,167.8917084,,1.74278295
1682,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),3,35.58710022,Medium,,436.2320251,,3.417121649
1683,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,3,35.58710022,Medium,2.328187943,0,,0
1684,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,3,35.58710022,Medium,2.401642084,0,,0
1685,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,3,35.58710022,Medium,2.433595896,0,,0
1686,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,3,35.58710022,Medium,2.44605875,0,,0
1687,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,3,35.58710022,Medium,2.477416992,0,,0
1688,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,3,35.58710022,Medium,2.479064941,0,,0
1689,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,3,35.58710022,Medium,2.494873285,0,,0.35529846
1690,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,3,35.58710022,Medium,2.534790039,32.92627335,,0.087461196
1691,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,3,35.58710022,Medium,2.545593262,0,,0.058187347
1692,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,3,35.58710022,Medium,2.609479666,7.985794544,,0.587625384
1693,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,3,35.58710022,Medium,2.635742188,132.9101105,,0.019366931
1694,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,3,35.58710022,Medium,2.671178818,186.4302673,,0.105839469
1695,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,3,35.58710022,Medium,2.737205505,288.4850769,,0.071380913
1696,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,3,35.58710022,Medium,2.739501953,275.0176086,,0.101156399
1697,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,3,35.58710022,Medium,2.781738281,175.3241119,,0.266769201
1698,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,6,4122.095799,Medium,2.170507193,0,,0
1699,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,6,4122.095799,Medium,2.172454834,0,,5.573925018
1700,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,6,4122.095799,Medium,2.192994356,0,,7.468853951
1701,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,6,4122.095799,Medium,2.202503443,23.95738411,,2.026793242
1702,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,6,4122.095799,Medium,2.213104248,35.71356201,,2.709490776
1703,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,6,4122.095799,Medium,2.218007326,25.25329971,,12.86933422
1704,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),6,4122.095799,Medium,,108.6185532,,0.692119896
1705,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),6,4122.095799,Medium,,227.2796936,,2.42263937
1706,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,1,2.20330011,Medium,8.502671242,45.17447662,,2.044684172
1707,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,6,4123.449199,Medium,2.228424311,121.6360092,,5.123657703
1708,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,6,4123.449199,Medium,2.242142677,0,,0.299289942
1709,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,6,4123.449199,Medium,2.246349573,0,,0.200608104
1710,7050002,5,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Inactive Floodplain,6,4123.449199,Medium,2.246907711,28.79319191,,0
1711,7050002,5,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Inactive Floodplain,1,2.20330011,Medium,8.742661476,28.79319191,,2.059620142
1712,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,6,4123.449199,Medium,2.288024902,15.97158909,,0.986153901
1713,7050002,4,,1,,7/6/2021 2:15,7/6/2021 2:15,Possible Active Floodplain,6,4123.449199,Medium,2.304455757,75.75989532,,1.507216573
1714,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,5,1454.3232,Medium,2.322601795,0,,0
1715,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,5,1454.3232,Medium,2.33027482,0,,0.193484724
1716,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,5,1454.3232,Medium,2.332176685,46.564785,,1.912429929
1717,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,5,1454.3232,Medium,2.339484215,79.055336,,1.355079889
1718,7050002,3,,1,,7/6/2021 2:15,7/6/2021 2:15,Likely Active Floodplain,5,1454.3232,Medium,2.353805542,32.92627335,,0.662186623
1719,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),5,1454.3232,Medium,,197.557663,,2.194330931
1720,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),5,1454.3232,Medium,,226.9989319,,1.241497517
1721,7050002,10,,1,,7/6/2021 2:15,7/6/2021 2:15,Upland (non-valley bottom),5,1454.3232,Medium,,129.9993134,,2.32925868
1722,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,5,1454.3232,Medium,2.361969233,79.055336,,4.38916254
1723,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,5,1454.3232,Medium,2.376368284,68.23065948,,6.494539738
1724,7050002,1,,1,,7/6/2021 2:15,7/6/2021 2:15,Estimated Active Channel,2,16.8548998,Medium,2.85488987,0,,0.068131678
1725,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,16.8548998,Medium,2.924987793,15.97158909,,0.436634004
1726,7050002,2,,1,,7/6/2021 2:15,7/6/2021 2:15,Highly Likely Active Floodplain,2,16.8548998,Medium,2.928650141,0,,0.551650226
1727,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,16.8548998,Medium,2.928710938,55.9005661,,0.885509312
1728,7050002,6,,1,,7/6/2021 2:15,7/6/2021 2:15,Plausible Valley Bottom Extent,2,16.8548998,Medium,2.965149403,78.6509552,,0.89042145
1729,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,1,4.52070007,Medium,8.778346062,1015.214417,7.164935589,2.100351095
1730,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,1,4.52070007,Medium,8.881759644,1209.946533,-1,2.103268862
1731,7080105,3,,1,,7/6/2021 2:22,7/6/2021 2:22,Likely Active Floodplain,1,4.52070007,Medium,9.235870361,1011.679688,6.705828667,2.111579895
1732,7080105,3,,1,,7/6/2021 2:22,7/6/2021 2:22,Likely Active Floodplain,1,4.52070007,Medium,9.533514977,1061.888184,8.111166954,2.227193117
1733,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,1,4.52070007,Medium,9.77355957,1070.950928,5.848104,2.25505352
1734,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,1,4.52070007,Medium,9.863456726,1028.180176,4.90682745,2.269249201
1735,7080105,10,,1,,7/6/2021 2:22,7/6/2021 2:22,Upland (non-valley bottom),1,4.52070007,Medium,10.26419926,1275.671875,6.531227112,2.277379751
1736,7080105,10,,1,,7/6/2021 2:22,7/6/2021 2:22,Upland (non-valley bottom),1,4.52070007,Medium,10.29937267,1261.286621,5.591980934,2.299994946
1737,7080105,10,,1,,7/6/2021 2:22,7/6/2021 2:22,Upland (non-valley bottom),1,20.36230003,Medium,10.41027451,438.8892212,6.095483303,2.301417351
1738,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,2,47.74450008,Medium,3.065718651,0,-1,1.013194442
1739,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,2,47.74450008,Medium,3.139892817,0,5.310276985,0.382155836
1740,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,2,47.74450008,Medium,3.143915415,51.83369827,6.37548399,4.345817566
1741,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,2,47.74450008,Medium,3.147449017,51.83369827,5.077506065,6.730132103
1742,7080105,5,,1,,7/6/2021 2:22,7/6/2021 2:22,Possible Inactive Floodplain,2,47.74450008,Medium,3.158977985,43.19474792,6.780264854,2.509543657
1743,7080105,5,,1,,7/6/2021 2:22,7/6/2021 2:22,Possible Inactive Floodplain,2,47.74450008,Medium,3.167954683,38.63455963,4.550066948,5.991383553
1744,7080105,2,,1,,7/6/2021 2:22,7/6/2021 2:22,Highly Likely Active Floodplain,2,47.74450008,Medium,3.188018799,17.27789879,5.586909771,2.406775951
1745,7080105,2,,1,,7/6/2021 2:22,7/6/2021 2:22,Highly Likely Active Floodplain,2,47.74450008,Medium,3.189517975,24.43463898,9.116027832,0.826583147
1746,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,1,19.21529991,Medium,10.52508545,0,-1,2.306217909
1747,7080105,3,,1,,7/6/2021 2:22,7/6/2021 2:22,Likely Active Floodplain,1,19.21529991,Medium,10.53266716,0,4.253077507,2.307555437
1748,7080105,3,,1,,7/6/2021 2:22,7/6/2021 2:22,Likely Active Floodplain,1,19.21529991,Medium,11.35711765,8.638949394,3.283878088,2.309238195
1749,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,1,19.21529991,Medium,11.59967041,8.638949394,4.130208969,2.319325686
1750,7080105,1,,1,,7/6/2021 2:22,7/6/2021 2:22,Estimated Active Channel,1,19.21529991,Medium,11.6177454,0,-1,2.34052062
1751,7080105,5,,1,,7/6/2021 2:22,7/6/2021 2:22,Possible Inactive Floodplain,1,19.21529991,Medium,12.29112911,12.21731949,5.50022316,2.34333992
1752,7080105,5,,1,,7/6/2021 2:22,7/6/2021 2:22,Possible Inactive Floodplain,1,19.21529991,Medium,12.39142132,17.27789879,-1,2.367457628
1753,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,1,19.21529991,Medium,12.52330399,134.9447021,6.675981522,2.416588306
1754,7080105,6,,1,,7/6/2021 2:22,7/6/2021 2:22,Plausible Valley Bottom Extent,1,19.21529991,Medium,12.59704685,73.30391693,5.763063431,2.434737682
1755,7080105,10,,1,,7/6/2021 2:22,7/6/2021 2:22,Upland (non-valley bottom),1,19.21529991,Medium,12.81561279,158.5900269,6.176103592,2.434979916
1756,7080105,10,,1,,7/6/2021 2:22,7/6/2021 2:22,Upland (non-valley bottom),1,19.21529991,Medium,13.27764893,191.2312927,9.094257355,2.445546627
1757,7080105,1,,1,,7/6/2021 2:44,7/6/2021 2:44,Estimated Active Channel,4,135.7912999,Medium,2.38015914,0,5.598356247,3.21391964
1758,7080105,8,,1,,7/6/2021 2:44,7/6/2021 2:44,Very Unlikely Valley Bottom Extent,4,135.7912999,Medium,11.99304867,85.08378601,5.621172905,0.911157012
1759,7080105,8,,1,,7/6/2021 2:44,7/6/2021 2:44,Very Unlikely Valley Bottom Extent,4,135.7912999,Medium,12.09015179,81.49968719,6.198495865,0.273010045
1760,7080105,8,,1,,7/6/2021 2:44,7/6/2021 2:44,Very Unlikely Valley Bottom Extent,4,135.7912999,Medium,8.602092743,43.19474792,8.502281189,2.432655573
1761,7080105,5,,1,,7/6/2021 2:44,7/6/2021 2:44,Possible Inactive Floodplain,4,135.7912999,Medium,2.395263672,71.23860168,-1,0.383014977
1762,7080105,5,,1,,7/6/2021 2:44,7/6/2021 2:44,Possible Inactive Floodplain,4,135.7912999,Medium,2.398925781,60.47264862,5.559353828,1.168882132
1763,7080105,3,,1,,7/6/2021 2:44,7/6/2021 2:44,Likely Active Floodplain,4,135.7912999,Medium,2.431106091,43.19474792,5.393361092,1.579008222
