observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,HAND,ChannelDist,TWI,Slope
1411,05140201,5,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Possible Inactive Floodplain,4.382453918457031,19.533279418945312,5.694018840789795,3.0197315216064453
1412,05140201,6,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Plausible Valley Bottom Extent,14.274353981018066,37.061790466308594,4.622738838195801,7.884945392608643
1413,05140201,6,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Plausible Valley Bottom Extent,6.400797367095947,96.09102630615234,13.493205070495605,0.0008750306442379951
1414,05140201,1,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Estimated Active Channel,0.0,0.0,-1.0,1.522608757019043
1415,05140201,5,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Possible Inactive Floodplain,1.2668380737304688,8.73554801940918,4.642787456512451,6.20216703414917
1416,05140201,5,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Possible Inactive Floodplain,1.3178355693817139,8.73554801940918,5.476251125335693,2.741780996322632
1417,05140201,5,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Possible Inactive Floodplain,0.3123321533203125,92.86015319824219,7.0638837814331055,0.6491315364837646
1418,05140201,6,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Plausible Valley Bottom Extent,1.7966694831848145,55.9348030090332,9.198567390441895,0.7533291578292847
1419,05140201,10,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Upland (non-valley bottom),51.832763671875,470.42364501953125,3.8782365322113037,5.3427910804748535
1420,05140201,10,,1,,2021/07/06 00:21:13,2021/07/06 00:21:13,Upland (non-valley bottom),35.05828094482422,234.3993377685547,5.024543285369873,11.650291442871094
1421,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),213.20066833496094,372.6917419433594,4.453068733215332,9.1077299118042
1422,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,10.39443588256836,20.691940307617188
1423,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,9.567075729370117,16.62483787536621
1424,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,3.444767713546753,9.396917343139648,9.211462020874023,17.850414276123047
1425,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,48.503173828125,18.793834686279297,5.863940715789795,24.381025314331055
1426,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,0.0,0.0,4.883148670196533,28.974933624267578
1427,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,9.7735595703125,9.396917343139648,4.598082065582275,22.39095687866211
1428,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,15.503588676452637,5.059058666229248
1429,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,0.0,0.0,6.204573154449463,10.326809883117676
1430,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,5.591567039489746,13.2892484664917,4.346704483032227,12.507161140441895
1431,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),26.20732879638672,50.60395050048828,3.948800563812256,27.13004493713379
1432,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),26.07831382751465,46.984588623046875,5.282149314880371,10.559377670288086
1433,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,-1.0,1.234059453010559
1434,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,18.807859420776367,2.002418041229248
1435,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,7.980472564697266,101.20790100097656,10.164780616760254,7.925703048706055
1436,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.0,0.0,6.124096870422363,1.3663444519042969
1437,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,2.928650140762329,50.60395050048828,10.985471725463867,0.6388826966285706
1438,06010202,3,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Likely Active Floodplain,0.6614990234375,9.396917343139648,4.875107765197754,1.7830581665039062
1439,06010202,4,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Active Floodplain,1.2346056699752808,28.190753936767578,7.0935492515563965,1.9139853715896606
1440,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.73065185546875,13.2892484664917,5.718003273010254,1.8040004968643188
1441,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,4.071414947509766,54.79297637939453,8.410637855529785,1.646441102027893
1442,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,0.583984375,13.2892484664917,8.909976959228516,0.8671590089797974
1443,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,1.4591238498687744,21.012147903442383,5.033116817474365,0.9226148128509521
1444,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,7.262870788574219,10.318469047546387
1445,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,7.47654390335083,13.2892484664917,4.307701587677002,22.3076171875
1446,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,8.881759643554688,18.793834686279297,3.799025774002075,22.87958335876465
1447,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,5.4555134773254395,42.024295806884766,5.774009704589844,20.081890106201172
1448,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.95806884765625,18.793834686279297,7.843647480010986,4.232893466949463
1449,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.0,0.0,16.082679748535156,2.0256402492523193
1450,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,-1.0,1.513521671295166
1451,06010202,3,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Likely Active Floodplain,0.0,0.0,4.8721089363098145,1.5943578481674194
1452,06010202,2,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Highly Likely Active Floodplain,0.93536376953125,9.396917343139648,4.332093238830566,2.2004733085632324
1453,06010202,2,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Highly Likely Active Floodplain,0.64813232421875,13.2892484664917,5.153539657592773,0.9275949001312256
1454,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.5115966796875,9.396917343139648,5.3900933265686035,0.9479107856750488
1455,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.6563149690628052,21.012147903442383,6.022673606872559,0.2667926251888275
1456,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,4.396484851837158,250.74102783203125,5.634361743927002,10.39798355102539
1457,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,4.0762939453125,190.27308654785156,6.930001735687256,9.849555969238281
1458,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,2.39892578125,154.97793579101562,10.062209129333496,0.8502745032310486
1459,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.619507074356079,106.3139877319336,6.749752044677734,0.2446565479040146
1460,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.8358154296875,79.73548889160156,10.449564933776855,0.42385992407798767
1461,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.846801996231079,186.0494842529297,13.61535930633545,0.241239532828331
1462,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),140.31500244140625,291.9100646972656,3.627077102661133,19.670448303222656
1463,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),72.099609375,281.90753173828125,3.529099225997925,19.553375244140625
1464,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,-1.0,2.269249200820923
1465,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,6.16217041015625,26.5784969329834,4.716464996337891,13.999366760253906
1466,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,1.294434905052185,13.2892484664917,-1.0,4.396795272827148
1467,06010202,1,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Estimated Active Channel,0.0,0.0,-1.0,0.9703375101089478
1468,06010202,2,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Highly Likely Active Floodplain,0.61767578125,9.396917343139648,4.946455478668213,4.601606369018555
1469,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.0,0.0,5.4543232917785645,4.266074180603027
1470,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.0247802734375,18.793834686279297,7.147918701171875,0.8928843140602112
1471,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,1.04541015625,37.587669372558594,6.714853286743164,5.6262407302856445
1472,06010202,6,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Plausible Valley Bottom Extent,1.93023681640625,178.5414276123047,7.021336555480957,4.499432563781738
1473,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.1649169921875,140.95376586914062,6.6016645431518555,0.5263980627059937
1474,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,0.3255615234375,28.190753936767578,9.89777660369873,2.2392325401306152
1475,06010202,5,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Possible Inactive Floodplain,1.167724609375,65.7784194946289,7.225670337677002,0.1358691155910492
1476,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),13.3819580078125,139.69522094726562,7.086094379425049,9.5971040725708
1477,06010202,10,,1,,2021/07/06 00:34:54,2021/07/06 00:34:54,Upland (non-valley bottom),13.30145263671875,192.80862426757812,3.727328062057495,15.888937950134277
1478,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,-1.0,11.666714668273926
1479,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,0.0,0.0,-1.0,11.666714668273926
1480,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,3.113637685775757,9.396917343139648,-1.0,16.073505401611328
1481,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),12.291129112243652,26.5784969329834,3.320497751235962,16.75175666809082
1482,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),193.3552703857422,211.16944885253906,5.111516952514648,21.795652389526367
1483,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,3.837301731109619,139.69522094726562,6.51304817199707,4.987127780914307
1484,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,4.68524169921875,95.83013153076172,5.561837196350098,10.757251739501953
1485,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,3.141928195953369,6.280327796936035
1486,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,-1.0,3.932896137237549
1487,06010202,2,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Highly Likely Active Floodplain,1.5020753145217896,9.396917343139648,4.315837383270264,1.5249532461166382
1488,06010202,2,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Highly Likely Active Floodplain,0.0,0.0,4.564290523529053,4.866783618927002
1489,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,1.2510987520217896,80.28730010986328,8.829405784606934,1.7025904655456543
1490,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,1.4348756074905396,13.2892484664917,7.174320220947266,0.7382479906082153
1491,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,0.21221923828125,18.793834686279297,7.096031188964844,0.08219248056411743
1492,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,1.1552339792251587,75.17533874511719,-1.0,2.998460054397583
1493,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,3.058615207672119,103.79234313964844,11.821246147155762,3.1694228649139404
1494,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,-1.0,2.867259979248047
1495,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,0.87884521484375,9.396917343139648,4.851814270019531,2.3405206203460693
1496,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,0.0,0.0,-1.0,2.867259979248047
1497,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,0.0,13.2892484664917,-1.0,3.2132656574249268
1498,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,0.43444082140922546,13.2892484664917,7.274862289428711,1.066769003868103
1499,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),5.46533203125,60.16963195800781,5.2195329666137695,17.251609802246094
1500,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,-3.4028234663852886e+38,190.27308654785156,-1.0,0.6394398808479309
1501,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,-3.4028234663852886e+38,211.16944885253906,-1.0,0.5703787207603455
1502,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,-3.4028234663852886e+38,234.92294311523438,3.164292812347412,32.13377380371094
1503,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,-3.4028234663852886e+38,186.0494842529297,5.12778377532959,26.685585021972656
1504,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),-3.4028234663852886e+38,284.4023132324219,4.025631904602051,29.47895050048828
1505,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),-3.4028234663852886e+38,152.97073364257812,3.3047685623168945,20.840322494506836
1506,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,9.251070976257324,0.14553548395633698
1507,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,7.071026802062988,4.206973075866699
1508,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.00189208984375,9.396917343139648,-1.0,5.498950958251953
1509,06010202,3,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Likely Active Floodplain,0.0,0.0,4.205662727355957,4.12746000289917
1510,06010202,4,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Active Floodplain,0.53997802734375,26.5784969329834,6.329899787902832,0.15920709073543549
1511,06010202,5,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Possible Inactive Floodplain,1.5806881189346313,101.20790100097656,14.239726066589355,1.605135202407837
1512,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,2.713012218475342,113.54338836669922,7.366329669952393,9.420354843139648
1513,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),19.6246337890625,131.8920135498047,3.530738592147827,30.81330108642578
1514,06010202,10,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Upland (non-valley bottom),30.38919448852539,67.76213836669922,5.726052284240723,31.99957847595215
1515,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,12.47671127319336,33.88106918334961,5.470727920532227,28.57431411743164
1516,06010202,1,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Estimated Active Channel,0.0,0.0,4.9487504959106445,19.08639907836914
1517,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,7.805645942687988,9.396917343139648,3.340466022491455,24.208637237548828
1518,06010202,6,,1,,2021/07/06 00:43:44,2021/07/06 00:43:44,Plausible Valley Bottom Extent,3.49456787109375,9.396917343139648,9.586560249328613,19.745702743530273
1519,06010207,10,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Upland (non-valley bottom),211.28033447265625,442.1552734375,3.158881187438965,18.07977294921875
1520,06010207,10,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Upland (non-valley bottom),158.79331970214844,333.95745849609375,3.8784677982330322,23.721548080444336
1521,06010207,1,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Estimated Active Channel,0.0,0.0,-1.0,4.707233905792236
1522,06010207,5,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Possible Inactive Floodplain,3.345489501953125,8.78531265258789,3.242731809616089,11.501168251037598
1523,06010207,6,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Plausible Valley Bottom Extent,13.595205307006836,43.92656326293945,3.178238868713379,24.53875732421875
1524,06010207,6,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Plausible Valley Bottom Extent,5.187408447265625,26.355937957763672,5.7995924949646,10.846696853637695
1525,06010207,1,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Estimated Active Channel,0.0,0.0,6.3491435050964355,9.002734184265137
1526,06010207,6,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Plausible Valley Bottom Extent,2.110504150390625,68.61548614501953,8.619610786437988,2.6852147579193115
1527,06010207,6,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Plausible Valley Bottom Extent,4.264979839324951,8.78531265258789,5.070275783538818,26.32785415649414
1528,06010207,5,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Possible Inactive Floodplain,0.9201813340187073,37.27292251586914,6.420139312744141,0.7854670882225037
1529,06010207,1,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Estimated Active Channel,0.0,8.78531265258789,-1.0,0.0
1530,06010207,1,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Estimated Active Channel,0.0,0.0,-1.0,0.0
1531,06010207,1,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Estimated Active Channel,0.0,0.0,4.74163818359375,22.778703689575195
1532,06010207,2,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Highly Likely Active Floodplain,4.355438232421875,31.67589569091797,4.042531967163086,8.516080856323242
1533,06010207,2,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Highly Likely Active Floodplain,1.661483883857727,12.424307823181152,4.1636433601379395,7.974698066711426
1534,06010207,5,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Possible Inactive Floodplain,15.882034301757812,62.12154006958008,5.547674179077148,3.86929988861084
1535,06010207,4,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Possible Active Floodplain,6.74554443359375,117.8673324584961,5.445126056671143,4.548821449279785
1536,06010207,5,,1,,2021/07/06 00:51:28,2021/07/06 00:51:28,Possible Inactive Floodplain,3.7652766704559326,87.8531265258789,11.689262390136719,0.1770559698343277
1537,07020005,1,,1,,2021/07/06 01:00:11,2021/07/06 01:00:11,Estimated Active Channel,0.0,0.0,-1.0,3.100848436355591
1538,07020005,2,,1,,2021/07/06 01:00:11,2021/07/06 01:00:11,Highly Likely Active Floodplain,0.0,37.09592819213867,-1.0,3.876526355743408
1539,07020005,2,,1,,2021/07/06 01:00:11,2021/07/06 01:00:11,Highly Likely Active Floodplain,0.0,0.0,-1.0,15.794492721557617
